author_id,username,author_followers,author_tweets,text,created_at,retweets,likes,tweet_length
489596897,DianeToucan,3218,345054,Leaving this in the Mary Trump thread. 😄👍 https://t.co/OiHv7Qti31,2022-10-21T01:53:03.000Z,0,1,65
1253042891968016384,Crystal08783724,10,1608,"KEEP PRAYING FOR PRESIDENT TRUMP, VOLODYMYR ZELENSKY AND THEIR FAMILY.",2022-10-21T01:53:03.000Z,0,0,70
42119605,Happeningbham,6944,150113,"Former treasury secretary Mnuchin testifies as a defense witness for former Trump adviser Tom Barrack. Former Treasury Secretary Steve Mnuchin testified on Thursday during the foreign lobbying trial of Tom Barrack, a former adviser to then-President... https://t.co/ZG9CsrYHly https://t.co/JXSkfGa2pQ",2022-10-21T01:53:03.000Z,0,0,300
1419142940769857541,ojos_rosario,21,72849,"The Democrats many times said that Donald Trump was going to lead the world into a third world war, when in fact it is the Democrats who have been working on this for a long time.",2022-10-21T01:53:03.000Z,0,0,179
1502750352680046596,philip_ebersole,21,1250,"@RpsAgainstTrump The first meeting of Trump and Putin, a reporter asked Putin if he is glad Trump won. Putin said yes.",2022-10-21T01:53:03.000Z,0,0,118
1582502667431342080,Alexthecanad1,21,890,@thegoldenjeww Is Trump president in it?,2022-10-21T01:53:03.000Z,0,1,40
59131298,UncleL1946,173,1581,@MarshaBlackburn Why steal it when they can just buy it from Trump?,2022-10-21T01:53:02.000Z,0,0,67
1598812760,sddphoto,7480,1187061,Arrest Trump and restore JUSTICE https://t.co/aEB86bq1Cp,2022-10-21T01:53:01.000Z,1,0,56
1076009421409538048,Knowgimmix,104,513,@NapjemiJr @tsgiselle336 @NikkiBarnesFL The parties in power change every 4 to 8 years. How did trump being in office affect black people vs Biden? Biden only got there cuz black people were discouraged into voting for him. We contribute to our disenfranchisement by not demanding tangibles,2022-10-21T01:53:01.000Z,0,0,290
1559906852586020864,AssaadNathalia,74,3555,"@Cwharrisontx @SandyRifter @RBReich Your words, not mine. 
I said only old white men were happy w trump. And not all men are white or old and definitely not all white men are with trump. 
Look at Bernie, my favorite old white man of all time! See? You can say good night. I don’t think *you* are evil (but trump is!)",2022-10-21T01:53:01.000Z,0,0,316
1513736630296723457,Jfcjfcjfcjf,124,9937,@ChrisMurphyCT Trump may even try to run for Speaker of the House!,2022-10-21T01:53:01.000Z,0,0,66
352115609,revilowright,91,26151,@TheClassicalCon Then why did you pose the poll question? Trump might win the primary because of sycophantic idol worshipers like yourself who view Trump as a savior and not as a politician to be used and thrown away when a better one comes along.,2022-10-21T01:53:00.000Z,0,0,247
894778183165198336,DianeBolden9,420,8418,"@RonFilipkowski @SusanKHeflin She's lying, she was fired long b4 trump came along...",2022-10-21T01:53:00.000Z,0,0,84
215477155,OReillyO,16,15987,@kurteichenwald HRC came out of the 1990s a repulsive person. Blame her. Trump is a creep but she damaged herself.,2022-10-21T01:53:00.000Z,0,0,114
1545800072113360896,PatriotVoice3,3601,50362,"Comparison between Biden's Covid Case And Trump

https://t.co/KvdK0wVa4a",2022-10-21T01:53:00.000Z,0,0,72
1530045783231410178,ConservativeO17,3314,55158,"Durham Investigation Breaks Wide Open

#Trump #trumpRally #DonaldTrump 

#trumpwon #TrumpWasRightAboutEverything 

#TRUMP2024ToSaveAmerica

#MAGA #2AMaga #ULTRAMAGA

https://t.co/UM5wtCe47a",2022-10-21T01:53:00.000Z,1,1,189
1530976975438983168,DonLee49536590,4,20,"@AWeissmann_ Other countries look to us as a model for democracy. The constant frame jobs on Trump aren't democracy. You can pick any president and find a crime. Fear the unknown isn't rational. He was in office the stock market was over 30,000 gasoline 2.50 a gal. Biden is the storyteller.",2022-10-21T01:52:59.000Z,0,0,291
239281184,Not_the_1_uwant,2803,17135,@deperno4mi Didn't Trump execute operation warp speed so we could have a vaccine?? Wtf is actually wrong with you Matt?,2022-10-21T01:52:58.000Z,0,0,119
1528720600331591680,Scott_Mac007,145,3785,Trump slams federal judge over claims about 2020 election – One America News Network https://t.co/Knwfyj8IKb,2022-10-21T01:52:58.000Z,0,0,108
1545257232752775168,EllynBeauSancy,992,1435,"@pormock @MerriLeeSchent1 @MuellerSheWrote Well, I am extremely suspicious. Tell me why all swing states stopped counting votes at the same time when Trump was quite far ahead in the election results? Who or whom ordered vote counting to stop?  That is unprecedented.  Get back to me on that.",2022-10-21T01:52:58.000Z,0,0,292
1555677786735423489,HeidiDewey2,148,2148,"Kanye/elon/trump.. that's what they said.  WHO DOESNT HAVE A SOCIAL MEDIA SITE!..  Twitter /parler/Truth social.   
Literally the mentally I'll are trying to be our information and go to..this is crazy shit!",2022-10-21T01:52:56.000Z,0,0,207
1531854594543915008,Samella2067,2,1012,NEUTERED: Oath Keepers said Trump didn’t “have balls” to overthrow the government via @OccupyDemocrats https://t.co/gEA4lgwK0s,2022-10-21T01:52:56.000Z,0,0,126
12619062,docqualizer,505,77567,@ACTBrigitte And your medical degree from Trump U. qualifies you to make that judgement?,2022-10-21T01:52:55.000Z,0,0,88
1569911777563144192,bonziiii2222,17,266,@MariaBartiromo @MorningsMaria @FoxBusiness I used to love you on CNBC.  Now you are a Trump worshiper.  Such a waste.,2022-10-21T01:52:55.000Z,0,0,118
1557314305871200262,whateve70403803,4,172,"@MeidasTouch No, they don't even a little. Like anyone thinks Trump, with his predator past, wasn't knee deep in every perversion on Epstein's Island.",2022-10-21T01:52:55.000Z,0,0,150
2953961350,pattiem317,7,1530,@AngelaBelcamino That Trump won,2022-10-21T01:52:54.000Z,0,0,31
1027550487212580864,Nancy489406780,116,29496,@JerasIkehorn And trump tower and Ivana’s home…everywhere he can hide documents,2022-10-21T01:52:54.000Z,0,0,79
1450950556399382530,Loni503,26,2779,@RonFilipkowski She's more than obsessed with Trump,2022-10-21T01:52:54.000Z,0,0,51
2441998286,BobArms19606515,24,391,"Cooper

BREAKING: A federal appeals court just REJECTED Lindsey Graham's plea to avoid testifying to a Georgia grand jury for his attempt to over throw the US election for Trump. Now he MUST testify.

He's f**ked.  ""(Yup, Sure Hope So!)""",2022-10-21T01:52:53.000Z,0,0,237
2828301327,SalVadacchino1,4313,434324,‘Trump is the target’: Legal experts say new testimony means ‘DOJ is heading toward indictment’ https://t.co/VkPwatTS6h,2022-10-21T01:52:53.000Z,0,0,119
1422644093528641538,radauv9,61,2055,@KathyHochul Trump living rent free in your 60 IQ brain,2022-10-21T01:52:53.000Z,0,0,55
1301863978281377793,sexyone491,58095,172772,"@SR21658 @RnkSt7 @TimBuks2 @trump_ultra @dauschmo @Bob93023415 @glengraves15 @GenX_Thomas @chaallie @DannyMack100 @Duke3God @patr1ot_p @twsockwell @Patriot3651 @Langer424 @pattonsbark @Thurm1515 @B20Thumper11 @s1_sparrow @jAlmz5 Always he’s with me, very welcome @SR21658 and definitely pounding 💄👠",2022-10-21T01:52:52.000Z,0,0,298
1435454846983831552,TimmyRaper,35,140,@elonmusk please get Trump in to fire all the Twitter staff you are letting go.,2022-10-21T01:52:52.000Z,0,0,79
1578344594684665856,Randi51856988,386,1543,"@GuntherEagleman @Mar10Alm Sure the hell is!!! We need Trump back, and FBI closed.",2022-10-21T01:52:51.000Z,0,0,82
26055575,MzHuntley,505,9845,Mike Pence gives unusually candid response when asked if he would vote for Trump and everyone is having the same reaction #SmartNews  https://t.co/x9qOy9pNns,2022-10-21T01:52:51.000Z,0,0,157
2304562398,M_PG20,1638,63067,"Would Pence vote for Trump in 2024? 'There might be somebody else I'd prefer more,' he says - ABC News https://t.co/C8Z7d6xJ1W",2022-10-21T01:52:50.000Z,0,0,126
719214750068965376,scottallancole,798,26970,@Steve_Flesch Both sides accuse each other of being in a cult... Trump cult or Dem cult.  They think we're crazy nazis and we think they're crazy commies.  Sad state of affairs.,2022-10-21T01:52:50.000Z,0,0,177
1945048340,Helens31Self,3693,151688,A vote for Quack Oz is a vote for the GQP-McCarthy-Moscow Mitch-trump tax cut for the Rich &amp; a tax hike for the rest of us!!!! And a destroyed economy like the British have because of Truss policies that the GQP loved &amp; touted!!! Kevin was on TV holding up their plan https://t.co/682E2Ev4Gk,2022-10-21T01:52:50.000Z,2,2,299
732713762,absinthefish,414,2825,"Since definitive measurements are now the thing, let’s all take a moment to appreciate that Trump’s entire time in office only amounted to 32 Trusses, 1.91 Scaramuccis.

He couldn’t even finish out a second Scaramucci. Sad.",2022-10-21T01:52:48.000Z,0,0,223
223637289,Reborninthe60s,127,13210,"@DineshDSouza Why do conservatives continue to think Bill Clinton should be worried about an Epstein connection and Donald Trump doesn’t have to. 
There’s only a million Trump-Epstein-Maxwell pics floating around.",2022-10-21T01:52:47.000Z,0,0,213
1578513523147251714,IhateElections,160,2457,"@tencor_7144 I guess I can understand the rationale with all that Targetsmart data of new young female registration and that they prefer election day voting, but damn talk about putting all your eggs in the baskets that you criticize Trump for relying on.",2022-10-21T01:52:47.000Z,0,0,255
405266479,Buffaloknuckle,847,8534,"@PaulyRRice @chippatriot @TomFitton Don’t take my word for it; you can simply read about it. There are a multitude of middle-of-the-road, unbiased articles to find all on your own where you can practice your skills of decoding and phonemic awareness. Main idea: Trump committed perjury.",2022-10-21T01:52:46.000Z,0,0,286
413722926,cooljim198,37291,89295,"After 25 Years, It's E. Jean Carroll's Turn To Grab Trump By The Process https://t.co/8gQq1DoV1c",2022-10-21T01:52:46.000Z,1,4,96
1003012715122552833,UnifiedAmerica,1634,4026,Another fine ruling!  https://t.co/N05ibuVIn8,2022-10-21T01:52:45.000Z,0,0,45
238304179,rickkeen,90,7647,"@jilevin Everything Trump touches turns to crap.
Trump touches himself a lot.",2022-10-21T01:52:45.000Z,0,0,77
3376048917,pittspursgh,24,1336,"@keithr87 @SenSanders 1) I only blame Trump for Trump’s actions. 

2) I disagree with Biden on many, many things. Tell me one way you disagree with Trump. 

3) It is stupid and disingenuous to blame one man or one natuon for a global inflation crisis. https://t.co/PSSRRyqyW0",2022-10-21T01:52:45.000Z,0,0,275
2416566847,DoctorsOverseas,1962,68700,DemocRats AssClownery: Beijing Biden Says He'll Refill Strategic Oil Reserve after selling oil to China at $70/Barrel -Ass Clown Democrats Blocked Trump From Refilling It at $24? https://t.co/H1cftH7q6P,2022-10-21T01:52:44.000Z,0,0,202
1019311500991791104,Chewythewookie1,15923,103498,"@ClayTravis Then you've never heard trump, jr, mtg or HObobert speak",2022-10-21T01:52:44.000Z,0,0,68
1244965359624560640,GealFaol,65,190,https://t.co/ojvcPH6bl2,2022-10-21T01:52:44.000Z,0,0,23
1205226529455632385,ProjectLincoln,2796581,23739,"The biggest threat to democracy isn’t Trump, rigged elections, or division. It's apathy.

We're working to change that. Join our pro-democracy movement @JoinTheUnionUS.

https://t.co/8knTXlXRL1",2022-10-21T01:52:43.000Z,192,560,193
1496158137971265537,hoopzdomination,131,28474,@joncoopertweets Donald J. Trump.,2022-10-21T01:52:43.000Z,0,0,33
1221202956139290624,EdwinaW17583412,12,617,@hypnoksa @BidensWins Trump sucks,2022-10-21T01:52:42.000Z,0,0,33
1544273369620574208,ikkytito,5,878,@CalltoActivism Maybe Trump is destroying Christianity along with our Democracy.  And still they sit and applaud. Advocating violence satisfying the anger created by their masters,2022-10-21T01:52:42.000Z,0,0,179
1569824140236038144,PilkintonDon,1,62,"@jlauro67 @tomselliott @chrislhayes Biden might be your POTUS, but he's not my POTUS...Trump is my President until we have a free and fair election that replaces him.",2022-10-21T01:52:42.000Z,0,0,166
1219453116,abecstevie,275,240,@mommamia1217 I can't wait to see Trump do his perp walk.,2022-10-21T01:52:42.000Z,0,1,57
817850918330912770,jdhendryx,73,8714,@RonFilipkowski @TheReelRandom Hmm… is she talking about the vaccine or her personal experience with tRump??? #ToadstoolTrump,2022-10-21T01:52:41.000Z,0,0,125
1561095603144327174,GomoraGerry,305,2893,@leah4lolz @WeStand4theFlag @Breaking911 Yes President Trump is the best.,2022-10-21T01:52:41.000Z,0,1,73
1464903241829859331,LookingGaslight,21,3767,"@FreedomTVR @RpsAgainstTrump @GOP Trump allies under Trump presiduncy: N. Korea, Russia, Iran, Belarus. Enemies: NATO, Israel, ...",2022-10-21T01:52:41.000Z,0,0,130
106777545,DixieScott,748,20677,"@cathymcmorris @POTUS Gas prices were low 2 years ago because we were locked down,refrigerator trucks waited outside hospitals for bodies,we couldn't buy toilet paper &amp; basic necessities, trump said Covid was a hoax,1 Mill+ Americans died, businesses closed, financial markets collapsed.MAGA/GOP failed",2022-10-21T01:52:40.000Z,0,0,306
1530733154369249283,ChuckCar99,122,853,@newsmax @elonmusk should let Trump fire them with a video as his first tweet back on Twitter... https://t.co/9XT9zbyEKn,2022-10-21T01:52:40.000Z,0,0,120
827528672080965635,MaryBarefoot196,898,15651,They give funds too. IMPEACH Biden and the Democrat Party. Bring Trump in here at least all this ungodly shit didn't go on against the American people. At least the Americans could live in their own country  and without being beaten every time they went out in public.,2022-10-21T01:52:40.000Z,0,1,268
1563711333182357506,RaiderLover1968,37,118,@Chris28360970 @doaditty1 @MinisterTruth12 @RepMTG it was secure dude 60 court cases all tossed even by judge's trump appointed he even knew he lost but continued on with the lie then milked his cult for 250 million wake up man ur country is dissolving because of him sad,2022-10-21T01:52:40.000Z,0,0,271
1519116712737710080,vive_le_redneck,48,821,"@GreatTyranno @FoxNews Your the one that thinks Trump is demonizing the vaccine. If it weren't for him, you would not have the vaccine.",2022-10-21T01:52:39.000Z,0,0,135
167552078,Mary6616,50,1352,@joncoopertweets Donald Trump,2022-10-21T01:52:39.000Z,0,0,29
1355677993407016960,how_enough,131,1026,Trump Musk MyPillow Dude Kanye and all the other rich dudes proving money does not buy class.,2022-10-21T01:52:39.000Z,0,0,93
1216841857243795458,hudspeth_robby,1218,31799,I think trump should come see Sara Huckabee and our senators give them a hug,2022-10-21T01:52:39.000Z,0,0,76
1275690030,grantsierra1,830,11243,"@admiralmpj While he escalates nuclear war, refuses universal healthcare, perpetuates Trump foreign policy, maintains the power of the fed and financialization!!?? 

My man, you're the problem.",2022-10-21T01:52:39.000Z,0,2,193
1560431775708549122,FlkCat,10,501,"It's time to decouple Elon from Tesla. Unfortunately the only way apparently is to let him sell controlling interest so he can make Twitter a success - yeah right - maybe he can call it Idiot Social. 
https://t.co/zpn8LJgvYK",2022-10-21T01:52:38.000Z,1,1,224
2518439540,Pbur2302,31,7982,"@FoxNews C NN only has democrats and liberals on their channel, they do not want to talk to people who do not agree with them so why would Trump go on CNN??",2022-10-21T01:52:37.000Z,0,0,156
827528672080965635,MaryBarefoot196,898,15651,So Trump people still going in front of a grand jury why isn't Biden and Hunter in front of a grand jury? Why isn't the FBI that did nothing when given information or covered up information in front of the grand jury. Why isn't these people teaching our kids all this sex crap https://t.co/oNE9Xxg7PR,2022-10-21T01:52:37.000Z,0,0,300
1236634615835582465,ahmadfaridharun,48,1567,@MelayuBangkit_ Ini dh level Donald Trump kekayaan dia 😁😁,2022-10-21T01:52:37.000Z,0,0,57
1059487130525884416,alexkoc28643373,20,352,@XandraCarre @RealMarkFinchem Trump won electoral college votes,2022-10-21T01:52:37.000Z,0,0,63
1575274039647649792,Victor34545760,11,265,"@PapiTrumpo DONALD TRUMP, THE ""REAL CRIMINAL!"" THE ""MEXICAN FROM NEW YORK CITY!!!""",2022-10-21T01:52:36.000Z,0,0,82
471586529,ADayTaramember,802,49168,@TheRealBrovis @SocDoneLeft @dannydeurbina https://t.co/dm8fEwyVbQ,2022-10-21T01:52:36.000Z,0,0,66
1214031691162902528,MatthewMatson5,1837,5477,"@levigal33 @Marcus4Georgia Up untill the last election I was all Republican. I voted for Trump the first time, and I never miss a SOTU
I dont remember being embarrassed to be represented by someone like I did with MTG and Bobert.",2022-10-21T01:52:35.000Z,0,0,229
1476338088863404032,RogerSp68782804,110,1192,@ann52206750 @JtShaggy https://t.co/LYW6H4Xwzk,2022-10-21T01:52:35.000Z,0,0,46
1510987968277843969,JohnMon25290678,138,5737,@joncoopertweets Trump,2022-10-21T01:52:34.000Z,0,0,22
21810890,SZBishop77,55,4382,@cariboumarked @Michael92766504 @SmileyForWA @WAVetsVotePAC @GOP Trump negotiated that withdrawal with the Taliban.,2022-10-21T01:52:33.000Z,0,0,115
1498660288203137029,OrangePUTINxios,264,902,@girldad66 @RyanAFournier I agreed. That was our exact reaction when we heard that Trump wanted to bang his daughter.,2022-10-21T01:52:33.000Z,0,0,117
25152014,lpx919,1992,4040,@KashsCorner do you eat trump shit raw or mixed with curry?,2022-10-21T01:52:33.000Z,0,0,59
3226323302,PieceOfHerHeart,75,41,@KaczmarowskiSr @WayofLono @Shizcrey @trump_democrat @cobie @Chubbicorn219 You should watch some of the January 6 hearings so you don’t sound so ignorant,2022-10-21T01:52:33.000Z,0,0,153
1359196889879613444,Anthony68028803,2,727,"@Jim_Jordan @IngrahamAngle @charliekirk11 Jim where have you been? Most people know that if Democracy is at risk the Republicans are in the front row. DONALD TRUMP HAS BEEN COURTING Dictators and Wants to take a salute from Putin type MILITARY PARADES.
VOTE BLUE WIN",2022-10-21T01:52:32.000Z,0,0,266
1521138843755245569,a_girl_named_su,197,3035,@ZacksJerryRig @WhiteHouse I don’t at all. This is a serious office and it’s been completely degraded by this high school rhetoric. And before you bring up Trump I agree.,2022-10-21T01:52:31.000Z,0,0,170
1032990658024431622,manvillehoya,2071,11801,Alex Bregman beating me is like Donald Trump beating me.,2022-10-21T01:52:30.000Z,0,0,56
1353207764433166342,MarkLehigh,6,3866,"@lavern_spicer You do realize Trump is currently less popular than Joe Biden? So him running and getting the nomination could very likely cost you 4 more years of a democrat administration. I mean, I am cool with it, as are most dems, but are you sure you are?",2022-10-21T01:52:30.000Z,0,0,260
758340676958326784,luckylibincali,27,15149,"@MarshaBlackburn ""@GOP only purpose is to obtain power so they can reinstate Donald Trump as President in 2024 regardless of the outcome of the vote. If they take office, they will throw the idea of free and fair elections out the window to get the results they want.""-LP #VoteBlueToSaveAmerica",2022-10-21T01:52:30.000Z,0,0,294
1222335601317298177,SandyBeachfan,2825,83421,"@john43422677 @AntonioBadrani @SNGLong @leghorn1357 @MarshaBlackburn This is a description of what Trump did, exactly. Verbatim. Poorly written,too.",2022-10-21T01:52:29.000Z,0,1,148
2387759605,f658d66489f446a,31,2019,@Scott_Wiener I mean he's ill and has enough money to not be railroaded into a mental health system that would obviously help him out. Look at Trump: blew out half of his hard palate with cocaine and can barely  put a sentence together. Has enough money to just do his crazy. Just sad all over.,2022-10-21T01:52:29.000Z,0,0,294
189139439,MickeyGrantAZ,1246,11432,Election deniers could make deep changes to Arizona voting (from @AP).  the Arizona Gov and Congress are 14 years  to complain about everything they didn’t do anything!  https://t.co/AhGfKYlEV9,2022-10-21T01:52:28.000Z,0,0,193
1340871108757778433,triplemchi,94,15872,"@Jedi_Mode Definitely not Trump, the same man who literally bashed her 😭",2022-10-21T01:52:28.000Z,0,0,72
243618206,BasementJer,142,7557,@unusual_whales This shit is turning into tyranny just replace Biden admin with Trump and all hell would break loose.,2022-10-21T01:52:28.000Z,0,0,117
1423346332627054595,DavinReynolds5,126,96,@DilwrAli with that background I'll take Haley. Which goes into my theory about how most of these Trump like populists are closeted liberals,2022-10-21T01:52:27.000Z,0,0,140
853046536569315328,AverageJDoe,8649,10014,"If I were to ask you to close your eyes and proceed to describe all of Trump’s continuous criminal acts, immature, outlandish &amp; vindictive behavior; tell you that Trump’s a Democrat and have you open your eyes. Would you still be lapping up his ass?  If you say yes, I call BS.",2022-10-21T01:52:27.000Z,0,0,281
37862382,buppers1954,121,11796,"@FoxNews Trump killed 800,000 Americans when he denied existence of COVID.",2022-10-21T01:52:27.000Z,0,0,74
868932446,_franciscopark,1285,53603,"Leo que Trump tiene posibilidades de volver y retomar desde aquel momento en que llamó a tomar el Capitolio. Más cerca, sigue la incógnita Bolsonaro: ¿Se va? ¿Y se va yéndose?
Ni hablar de Europa.

Pero seguro acá ya le encontraron explicación a esto echándole la culpa a Alberto.",2022-10-21T01:52:26.000Z,0,0,280
1558227752234504192,RonaldRobuck,516,4856,"I cant understand why 8 billion are not investing in FACEBOOK and META and Trump stocks and #laugh·ing·stock
a person subjected to general mockery or ridicule.
""she was the laughingstock of her class""
Similar:
figure of fun
object of ridicule
dupe
butt https://t.co/hfGUOfzEA0",2022-10-21T01:52:26.000Z,0,0,276
320573559,vdub12,103,22381,@kylenabecker That dude is such an arrogant SOB. He says Trump isn't exactly getting his lawyers from the Harvard law review Knowing damn well that leftists are canceling every lawyer who attempts to help him. They've scared entire law firms into not helping him. I'm sick of these fascists.,2022-10-21T01:52:26.000Z,0,0,291
1297083061,JaeaGeep,755,70519,@NotSoSilentBob1 @TrumpLOST5 @the_lorean @manoloh102 @Krensharpaw @CarlBotha2 @Cancel_big_gov @Tom_Neverwinter @jbizzy6969 @Flaffenbam @dirk_fasshauer @lisasalright @KeonAureii @Bamabeast256 @2_drac @howienudet @ghost321 @DrCrazynski @rksais1 @HamRadioJoe @LeLe0804 @JAlan21813286 @VitalisSigna @KleeOntheRight @JamesLauder12 @ShellyRKirchoff @Mike44502881 @RogerRa09234150 @HuntersArtWork @itisjustmebabe @Saggit95 @MikeRabsich @jeffschlueter1 @lanemonstertx61 @princesspbbaby @JamesCa45920153 @LifeNyc2 @Godslightangel7 @DonaldJsTrumps @RealZacStanley1 @jimaw63 @RonFancy @EXPOSECORRUPT11 @RebornUnicorn1 @FairShare11 @IZMKS44 @RuberMichelle @LaneMonsterTX @jeshaw64 So me Ivanka's diary that says Trump showered with her and you'll see the outrage.,2022-10-21T01:52:26.000Z,0,1,751
1270727457151188997,BaylorLanise,1348,11772,"@RNCResearch Crazy how MAGA had nothing to say when the 2nd mistress and 3rd wife of Trump stood up/protected her spouse. Oh wait she didn’t, not willingly anyway. 
Thank God 1 party is actually pro-family. Thank God we have real examples of loving, lasting marriages/family!",2022-10-21T01:52:25.000Z,0,0,275
1320578366853009408,AlabamaWorley15,3439,18919,@AndreaRivers610 @shnookeee Like your name for the Orange Demon- “Drumph”. I spell it “tRump” but yours is even better!😹💙,2022-10-21T01:52:25.000Z,0,0,121
413722926,cooljim198,37291,89295,Trump Considering Graciously Inviting Feds Back To Mar-a-Lago For Personally Guided Tour https://t.co/IWnIsrpN2g,2022-10-21T01:52:25.000Z,0,1,112
1220232530495803393,Carza92166622,5437,78915,@BaddCompani @chinwind1 About time these judges are starting to be honest with Americans!! Trump has gotten away with this crap for way too long!! ARREST HIM NOW!! People need closure!!,2022-10-21T01:52:24.000Z,0,1,185
16358225,james_roe,2833,157295,"@SteveDe00589901 And nearly half of Clinton voters were voting against Trump, not for her.

https://t.co/lSjLQ8oWKY",2022-10-21T01:52:23.000Z,0,0,115
1267991531681611777,calmmadness1,627,5238,@BritAbroad39 @MrJonCryer All the executive level Brit’ in the US with whom I worked were horrified at the brexit vote. They were ashamed. We were ashamed by Trump. Most days we could only laugh at the stupidity.,2022-10-21T01:52:23.000Z,0,0,212
342687441,JosephPalermo1,2235,37886,This man’s “supply-side” voo-doo economics has cost this country dearly - his lies about how the Trump admin. had Covid-19 “contained” was murderous in its effect - yet there he is on TV b/c all his ideas serve the most powerful special interests on the planet -monstrous https://t.co/92Opp5E57j,2022-10-21T01:52:23.000Z,0,1,295
1578201918257745926,Jeannie71147068,7,344,"@LoisMoncrief @HealthnFreedom @TheDemocrats False

I got a tax cut under Trump and our household income was under $100k.  You can believe your liberal talking points, I will believe what my tax records showed.

That tax cut also lead to a record number of Americans with jobsd.",2022-10-21T01:52:22.000Z,0,0,277
3171493728,kris_radke,12,1478,@RepBoebert @RepJamesComer @GOPoversight Have you noticed what is happening with Trump from every direction?,2022-10-21T01:52:21.000Z,0,0,108
1438325882708447237,wejustbrowsing,0,331,"@POTUS You, when Trump said to bring jobs back to America.",2022-10-21T01:52:21.000Z,0,0,58
1476338088863404032,RogerSp68782804,110,1192,@Moondoggy45 @JtShaggy Trump lies the most. https://t.co/LYW6H4Xwzk,2022-10-21T01:52:21.000Z,0,0,67
38493602,tiagomariz,317,36328,"@MichelePradoBa Uma coisa que me incomoda é o judiciário americano não ir pra cima do Trump e o Bannon comandando toda neofascista internacional, ao invés de apodrecer na cadeia, pegar 6 meses de prisão é premiar a barbarie da extrema-direita",2022-10-21T01:52:20.000Z,0,0,242
44832407,John_Scotus,29809,237877,"When you really, really want a second term for Trump. SMH. https://t.co/9SrTwFKojZ",2022-10-21T01:52:20.000Z,1,2,82
539219621,Radio_ActiveMI,3030,10183,"@irdumbass57 Sorry but I have to respectfully disagree. Mike is a good man that I think didn't have the stones that Trump does and I think DJT learned that then. I truly believe Mike was afraid. Fear is not an emotion Trump is aware of. I do agree, Mike should have done the right thing though",2022-10-21T01:52:20.000Z,2,2,293
174253143,timcaputa,1003,8601,@ChrisJustice01 @RonFilipkowski @FBI @HouseJudiciary How many times do I have to say it? These people like Durham don't have a choice. The have been compromised. Their lives depend on them saying what Trump wants them to. They were tempted to put their hand in the cookie jar of dirty money. Now the dirt has become a permanent stain,2022-10-21T01:52:20.000Z,0,0,333
1580931148535971842,JakobSinna,7,13,@bingewatcher27 @CatalinaLauf Trump isn’t in office. Stop.,2022-10-21T01:52:19.000Z,0,0,58
4164159374,Klemerang2,0,720,"@IngberJoel @OccupyDemocrats That's her job to prosecute and  put criminal, like Trump in jail.",2022-10-21T01:52:19.000Z,0,0,95
972656026485862400,tongue_metal,327,7890,"@NickAdamsinUSA Trump is a pussy boy. He takes cheap shots at women. Barack has class, dignity, and from what I've seen honor.",2022-10-21T01:52:19.000Z,0,0,126
1427403419057328129,LucyHope59,24,3622,@LakotaMan1 @RonFilipkowski Because you have to be a weirdo to be associated with Trump,2022-10-21T01:52:19.000Z,0,0,87
1495754035411968001,DuneStarlight,495,3574,"@Marmartk01 @BenQuintana12 @w_terrence 2020 Election Fraud-How plausible Biden got 10 million more votes than Obama. Trump first incumbent gains 8.4 million votes in the 19th century and loses. Trump first president ever wins 18 of 19 Bellwether states, gains 14 house seats, primary vote exceeded 75 % still loses. BS",2022-10-21T01:52:19.000Z,1,1,318
1501779133411606531,Linda25703780,31,10473,@MarshaBlackburn The liar was Donald Trump. How dare you try to act like Biden is the liar. So typical of you always shifting the blame to someone else.,2022-10-21T01:52:18.000Z,0,0,152
1550563705943097344,DaveFox05,17,149,"@DemDifference @SimonWDC ""Wait until election day"" was a message driven by Trump. GOP isn't sending that message this year. I still expect the bulk of their votes on E-day but wouldn't be surprised if it's less drastic than 2020.",2022-10-21T01:52:17.000Z,0,0,229
809440746877124608,cecelia0314,129,8712,@CattledogMeg @RealJamesWoods No safer then when Trump was President.,2022-10-21T01:52:16.000Z,0,1,69
164697392,bosoxfan1990,297,11567,@Kaylan_TX They said exact same thing when Trump was president,2022-10-21T01:52:15.000Z,0,0,62
2397259374,aitorlegarda,1882,12483,"Ya iniciaron las idioteces ! Por eso los ultras nazis conservadores nunca cambiaran, siempre seran lo mismo ! La doble de Donald Trump ! https://t.co/LxwSItsJ0c",2022-10-21T01:52:14.000Z,0,0,160
1530733154369249283,ChuckCar99,122,853,@nypost @elonmusk should let Trump fire them with a video as his first tweet back on Twitter... https://t.co/fqordt5UzC,2022-10-21T01:52:14.000Z,0,0,119
1433131163409739784,wyu1970,975,5211,@JoeBiden u suck u suck u suck dirty daughter banging corrupt clown hunter should be in prison next to u Trump won u know it and so does the entire world,2022-10-21T01:52:14.000Z,0,0,153
82689705,newrepublic,180449,175769,"It’s not impossible that the Supreme Court will come to Trump’s aid in the near future. But so far, the justices have shown no interest in sticking their necks out for the guy who appointed one-third of them. https://t.co/qqCYnwfG2t",2022-10-21T01:52:13.000Z,1,2,232
2405016074,MIFarmSB,47,5621,@whaley1212 @Andrea20753294 @MaryPeltola Feel free to apply that view to any fetus you are carrying. But you should never have the right to push that opinion into pregnancies that aren't yours. What about the view of the pregnant woman? Why should your opinion of her pregnancy trump hers?,2022-10-21T01:52:13.000Z,0,0,289
